redcap_data_access_group,redcap_data_access_group_unlabelled,dag_id,place_name,postcode,country,lon,lat,ccg,postcode_start,city,site_type,nhs_region
manchester_univers,manchester_univers,R0S02,Manchester Royal Infirmary,M13 9WL,England,-2.226157,53.46287,E38000217,M13,Manchester,Acute,North West
wirral_university,wirral_university,RBLI4,wirral_university,CH49 5PE,England,-3.0955279,53.3690502,E38000208,CH49,Wirral,Acute,North West
royal_liverpool__b,NA,REMR0,royal_liverpool__b,CH47 4AL,England,-3.1847842,53.3873785,E38000208,CH47,Wirral,Acute,North West
wirral_university,wirral_university,RLB14,wirral_university,CH49 5PE,England,-3.0955279,53.3690502,E38000208,CH49,Wirral,Acute,North West
royal_preston_hosp,royal_preston_hosp,RNX02,royal_preston_hosp,PR2 9HT,England,-2.7069534,53.7903928,E38000227,PR2,Preston,Acute,North West
wirral_university,wirral_university,RRL14,wirral_university,CH49 5PE,England,-3.0955279,53.3690502,E38000208,CH49,Wirral,Acute,North West
the_christie_nhsft,the_christie_nhsft,RVB01,the_christie_nhsft,M20 4BX,England,-2.228165,53.4295649,E38000217,M20,Manchester,NA,North West
north_west_borough,north_west_borough,RVT33,north_west_borough,NA,NA,-97.4502182,37.6935462,NA,NA,NA,Community,NA
the_royal_oldham_h,the_royal_oldham_h,RW063,the_royal_oldham_h,OL1 2JH,England,-2.1234986,53.55354999999999,E38000135,OL1,Oldham,NA,North West
warrington_and_hal,warrington_and_hal,RWHHH,warrington_and_hal,NA,NA,-2.5969501,53.3900441,NA,NA,NA,Acute,NA
royal_preston_hosp,royal_preston_hosp,RXB02,royal_preston_hosp,PR2 9HT,England,-2.7069534,53.7903928,E38000227,PR2,Preston,Acute,North West
queen_elizabeth_uh,queen_elizabeth_uh,G450H,queen_elizabeth_uh,G51 4TF,Scotland,-4.3404361,55.8624213,S08000031,G51,Glasgow,Acute,Scotland
queen_elizabeth_uh,queen_elizabeth_uh,GN405,queen_elizabeth_uh,G51 4TF,Scotland,-4.3404361,55.8624213,S08000031,G51,Glasgow,Acute,Scotland
nhs_lanarkshire,nhs_lanarkshire,L160H,nhs_lanarkshire,NA,NA,NA,NA,NA,NA,NA,NA,NA
aberdeen_royal_inf,aberdeen_royal_inf,N100H,aberdeen_royal_inf,NA,NA,-84.5039261,39.138644,NA,NA,NA,Acute,NA
nhs_lothian,nhs_lothian,S134H,Royal Infirmary Of Edinburgh At Little France,EH16 4SA,Scotland,-3.1347719,55.9218084,S08000024,EH16,Edinburgh,Acute,Scotland
nhs_lothian,nhs_lothian,S341H,Royal Infirmary Of Edinburgh At Little France,EH16 4SA,Scotland,-3.1347719,55.9218084,S08000024,EH16,Edinburgh,Acute,Scotland
nhs_lothian,nhs_lothian,SL116,Western General Hospital,EH4 2XU,Scotland,-3.2338808,55.9621052,S08000024,EH4,Edinburgh,Acute,Scotland
dartford_and_grave,dartford_and_grave,RN770,dartford_and_grave,DA1 1SW,England,0.230044,51.4423027,E38000043,DA1,Dartford,Acute,South East
buckinghamshire_he,buckinghamshire_he,RZQ02,buckinghamshire_he,NA,NA,-0.8127664,51.8072204,NA,NA,NA,NA,NA
medway_community_h,medway_community_h,VLXF4,Medway Community Healthcare,ME1 3QY,England,0.5163534,51.3770708,E38000237,ME1,Medway,Community,South East
aneurin_bevan_univ,aneurin_bevan_univ,11049,aneurin_bevan_univ,NP11 5GH,Wales,-3.1404429,51.66249759999999,W11000028,NP11,Caerphilly,Acute,Wales
aneurin_bevan_univ,aneurin_bevan_univ,11409,aneurin_bevan_univ,NP11 5GH,Wales,-3.1404429,51.66249759999999,W11000028,NP11,Caerphilly,Acute,Wales
betsi_cadwaladr_un,betsi_cadwaladr_un,7AIAU,betsi_cadwaladr_un,LL18 5UJ,Wales,-3.4970182,53.2713109,W11000023,LL18,Conwy,Acute,Wales
university_hospitac,university_hospitac,REJ01,Royal Stoke University Hospital,ST4 6QG,England,-2.21294,53.00381,E38000175,ST4,Staffordshire,Acute,Midlands
university_hospitac,university_hospitac,REJ09,university_hospitac,NA,NA,-92.32755139999999,38.9386955,NA,NA,NA,NA,NA
university_hospita,university_hospita,RRK01,university_hospita,NA,NA,-98.5775051,29.5078888,NA,NA,NA,Acute,NA
university_hospita,university_hospita,RRL02,Queen Elizabeth University Hospital Birmingham,B15 2GW,England,-1.9429313,52.4512054,E38000220,B15,Birmingham,Acute,Midlands
university_hospita,NA,RR002,Queen Elizabeth University Hospital Birmingham,B15 2GW,England,-1.9429313,52.4512054,E38000220,B15,Birmingham,Acute,Midlands
george_eliot_hospi,george_eliot_hospi,RTL01,george_eliot_hospi,CV10 7DJ,England,-1.4760659,52.5118749,E38000195,CV10,Nuneaton & Bedworth,Acute,Midlands
belfast,belfast,RRRR1,Belfast,BT9 7AB,Northern Ireland,-5.9441331,54.5872059,,BT9,Belfast,Acute,Northern Ireland
livewell_southwest,livewell_southwest,NR501,Mount Gould Hospital,PL4 7QD,England,-4.111707,50.3789894,E38000230,PL4,Plymouth,Community,South West
torbay_and_south_d,torbay_and_south_d,RA009,torbay_and_south_d,TQ2 7AA,England,-3.5539082,50.4823211,E38000230,TQ2,Torbay,Acute,South West
weston_area_health,weston_area_health,RA7C7,weston_area_health,BS23 4TQ,England,-2.9725926,51.32237,E38000222,BS23,North Somerset,NA,South West
university_hospita,university_hospita,RK050,university_hospita,NA,NA,-98.5775051,29.5078888,NA,NA,NA,Acute,NA
chesterfield_royal,chesterfield_royal,RFSDA,Chesterfield Royal Hospital,S44 5BL,England,-1.3988778,53.2374705,E38000229,S44,Bolsover,Acute,Midlands
nottinghamshire_he,nottinghamshire_he,RHAPA,Duncan Macmillan House,NG3 6AA,England,-1.127211,52.9791278,E38000132,NG3,Gedling,Mental,Midlands
sherwood_forest_ho,sherwood_forest_ho,RK5BC,King's Mill Hospital,NG17 4JL,England,-1.2338334,53.13529579999999,E38000103,NG17,Ashfield,Acute,Midlands
kettering_general,kettering_general,RNQ51,Kettering General Hospital,NN16 8UZ,England,-0.7406018999999999,52.4021151,E38000108,NN16,Kettering,Acute,Midlands
northampton_genera,northampton_genera,RNS01,Northampton General Hospital (Acute),NN1 5BD,England,-0.8839583,52.2360619,E38000108,NN1,Northampton,Acute,Midlands
northamptonshire_h,northamptonshire_h,RP1V4,Berrywood Hospital,NN5 6UD,England,-0.9594591,52.2474296,E38000108,NN5,Northampton,NA,Midlands
lincolnshire_partn,lincolnshire_partn,RP7SG,Lincolnshire Partnership Nhs Foundation Trust Hq,LN1 1FS,England,-0.5576544999999999,53.2441893,E38000100,LN1,West Lindsey,Community,Midlands
leicestershire_par,leicestershire_par,RT5KP,Community Rehabilitation Team (East),LE2 2PL,England,-1.1044532,52.6153126,E38000097,LE2,Leicester,Community,Midlands
university_hospita,university_hospita,RTG02,Burton Hospital,DE13 0RB,England,-1.6566313,52.8167197,E38000053,DE13,East Staffordshire,Acute,Midlands
united_lincolnshir,united_lincolnshir,RWDDA,Lincoln County Hospital,LN2 5QY,England,-0.5194023999999999,53.2334176,E38000100,LN2,West Lindsey,Acute,Midlands
united_lincolnshir,united_lincolnshir,RWDLA,Pilgrim Hospital,PE21 9QS,England,-0.0097936,52.99102329999999,E38000099,PE21,Boston,Acute,Midlands
united_lincolnshir,united_lincolnshir,RWDLP,Grantham & District Hospital,NG31 8DG,England,-0.6434263,52.9213378,E38000165,NG31,South Kesteven,Acute,Midlands
university_hospitab,university_hospitab,RWEAA,Leicester Royal Infirmary,LE1 5WW,England,-1.1348028,52.6278166,E38000097,LE1,Leicester,Acute,Midlands
nottingham_univers,nottingham_univers,RX1CC,Nottingham University Hospitals Nhs Trust - City Campus,NG5 1PB,England,-1.1600799,52.99022309999999,E38000132,NG5,Nottingham,Acute,Midlands
nottingham_univers,nottingham_univers,RX1RA,Nottingham University Hospitals Nhs Trust - Queen's Medical Centre Campus,NG7 2UH,England,-1.1850002,52.9443454,E38000132,NG7,Nottingham,Acute,Midlands
nottingham_univers,nottingham_univers,RXICC,Nottingham City Hospital,NG5 1PB,England,-1.1600799,52.99022309999999,E38000132,NG5,Nottingham,Acute,Midlands
lincolnshire_commu,lincolnshire_commu,RY5HQ,Lincolnshire Community Health Services Unit 11,NG34 8GG,England,-0.3910678,53.0093245,E38000165,NG34,North Kesteven,Community,Midlands
mid_and_south_esse,mid_and_south_esse,RAJ01,Southend Hospital,SS0 0RY,England,0.6879974,51.5540749,E38000168,SS0,Southend-on-Sea,Acute,East of England
mid_and_south_esse,mid_and_south_esse,RAT01,Southend Hospital,SS0 0RY,England,0.6877328,51.55386,E38000168,SS0,Southend-on-Sea,Acute,East of England
bedfordshire_hospi,bedfordshire_hospi,RC112,Bedford Hospital,MK42 9DJ,England,-0.4725523,52.1289245,E38000010,MK42,Bedford,Acute,East of England
luton_and_dunstabl,luton_and_dunstabl,RC971,Luton & Dunstable Hospital,LU4 0DZ,England,-0.4761978000000001,51.8954894,E38000102,LU4,Luton,Acute,East of England
the_queen_elizabet,the_queen_elizabet,RCX70,The Queen Elizabeth Hospital,PE30 4ET,England,0.447401,52.7561245,E38000203,PE30,West Norfolk,Acute,East of England
milton_keynes_univ,milton_keynes_univ,RD186,Fairfield Park Health Centre,BA1 6EA,England,-2.3524092,51.395022,E38000009,BA1,Bath and North East Somerset,NA,South West
milton_keynes_univ,milton_keynes_univ,RD816,Milton Keynes Hospital,MK6 5LD,England,-0.735001,52.0265376,E38000107,MK6,Milton Keynes,Acute,East of England
basildon_and_thurr,basildon_and_thurr,RDDH0,Basildon University Hospital,SS16 5NL,England,0.4507094999999999,51.5568669,E38000007,SS16,Basildon,Acute,East of England
ipswich_hospital,ipswich_hospital,RDE03,Ipswich Hospital,IP4 5PD,England,1.1981059,52.0568563,E38000086,IP4,Ipswich,Acute,East of England
east_suffolk_and_n,east_suffolk_and_n,RDE44,Country Practice,IP6 8EZ,England,1.0531068,52.1450745,E38000086,IP6,Mid Suffolk,NA,East of England
east_suffolk_and_n,east_suffolk_and_n,RDEE4,Colchester General Hospital,CO4 5JL,England,0.8997714999999998,51.9102859,E38000117,CO4,Colchester,Acute,East of England
royal_papworth_hos,royal_papworth_hos,RGM21,Royal Papworth Hospital,CB2 0AY,England,0.1368829,52.1730674,E38000026,CB2,Cambridge,Acute,East of England
north_west_anglia,north_west_anglia,RGN80,Peterborough City Hospital,PE3 9GZ,England,-0.2788662,52.5842385,E38000026,PE3,Peterborough,Acute,East of England
north_west_anglia,north_west_anglia,RGN90,Hinchingbrooke Hospital,PE29 6NT,England,-0.2020049,52.3338939,E38000026,PE29,Huntingdonshire,Acute,East of England
james_paget_univer,james_paget_univer,RGP75,James Paget University Hospital,NR31 6LA,England,1.7177297,52.5617923,E38000063,NR31,Norfolk,Acute,East of England
west_suffolk_hospi,west_suffolk_hospi,RGR50,West Suffolk Hospital,IP33 2QZ,England,0.7099006,52.230925,E38000204,IP33,St Edmundsbury,Acute,East of England
addenbrookes_hospi,addenbrookes_hospi,RGT01,Addenbrooke's Hospital,CB2 0QQ,England,0.1417227,52.1750602,E38000026,CB2,Cambridge,Acute,East of England
norfolk_and_norwic,norfolk_and_norwic,RM102,Norfolk & Norwich University Hospital,NR4 7UY,England,1.2205606,52.61567840000001,E38000219,NR4,Norfolk,Acute,East of England
norfolk_and_suffol,norfolk_and_suffol,RMY01,Hellesdon Hospital,NR6 5BE,England,1.2508717,52.6595315,E38000218,NR6,Norfolk,Community,East of England
mid_and_south_esse,mid_and_south_esse,RQ8L0,Broomfield Hospital,CM1 7ET,England,0.4658199,51.774462,E38000106,CM1,Chelmsford,Acute,East of England
the_princess_alexa,the_princess_alexa,RQWG0,Princess Alexandra Hospital,CM20 1QX,England,0.0851623,51.7710643,E38000197,CM20,Harlow,Acute,East of England
cambridge_and_pete,cambridge_and_pete,RT113,Fulbourn Hospital,CB21 5EF,England,0.1873529,52.1851096,E38000026,CB21,Cambridge,Community,East of England
west_hertfordshire,west_hertfordshire,RWG02,Watford General Hospital,WD18 0HB,England,-0.4035105,51.6481621,E38000079,WD18,Watford,Acute,East of England
east_and_north_her,east_and_north_her,RWH01,Lister Hospital,SG1 4AB,England,-0.2128745,51.9250924,E38000049,SG1,Stevenage,Acute,East of England
hertfordshire_part,hertfordshire_part,RWR99,Trust Head Office,AL3 5TL,England,-0.345811,51.76193120000001,E38000079,AL3,St Albans,Mental,East of England
norfolk_community,norfolk_community,RY312,Norwich Community Hospital,NR2 3TU,England,1.2624465,52.6342754,E38000218,NR2,Norfolk,Community,East of England
mid_and_south_esse,mid_and_south_esse,TAJ01,Southend Hospital,SS0 0RY,England,0.6877328,51.55386,E38000168,SS0,Southend-on-Sea,Acute,East of England
st_bartholomews,st_bartholomews,R1H12,The Royal London Hospital,E1 1BB,England,-0.05807499999999999,51.5190259,E38000186,E1,Tower Hamlets,Acute,London
barts_health_nhs_t,barts_health_nhs_t,R1HKH,Whipps Cross University Hospital,E11 1NR,England,0.0036743,51.5800881,E38000192,E11,Waltham Forest,NA,London
barts_health_nhs_t,barts_health_nhs_t,R1HM0,St Bartholomew's Hospital,EC1A 7BE,England,-0.1009214,51.5179212,E38000035,EC1A,City of London,NA,London
barts_health_nhs_t,barts_health_nhs_t,R1HNH,Newham General Hospital,E13 8SL,England,0.0348456,51.5225591,E38000113,E13,Newham,NA,London
northwick_park,northwick_park,R1K01,Northwick Park Hospital,HA1 3UJ,England,-0.3221467,51.5757011,E38000020,HA1,Harrow,Acute,London
northwick_park,northwick_park,R1K02,Central Middlesex Hospital,NW10 7NS,England,-0.2688649,51.53145749999999,E38000020,NW10,Brent,Acute,London
london_north_west,london_north_west,R1K03,St Marks Hospital,HA1 3UJ,England,-0.3221467,51.5757011,E38000020,HA1,Harrow,Acute,London
london_north_west,london_north_west,R1K04,Ealing Hospital,UB1 3HW,England,-0.3449738,51.5072746,E38000048,UB1,Ealing,Acute,London
royal_free_hospita,royal_free_hospita,RAL01,Royal Free Hospital,NW3 2QG,England,-0.1652792,51.5531762,E38000027,NW3,Camden,Acute,London
royal_free_hospita,royal_free_hospita,RAL26,Barnet Hospital,EN5 3DJ,England,-0.214859,51.6509619,E38000005,EN5,Barnet,Acute,London
north_middlesex_un,north_middlesex_un,RAPNM,North Middlesex Hospital,N18 1QX,England,-0.0739961,51.6132872,E38000057,N18,Enfield,Acute,London
hillingdon_hospita,hillingdon_hospita,RAS01,Hillingdon Hospital,UB8 3NN,England,-0.4616802,51.5256012,E38000082,UB8,Hillingdon,Acute,London
kingston_hospital,kingston_hospital,RAX01,Kingston Hospital,KT2 7QB,England,-0.2824351,51.4145434,E38000090,KT2,Kingston upon Thames,Acute,London
barking_havering_a,barking_havering_a,RF4QH,Queen's Hospital,RM7 0AG,England,0.1799287,51.5684418,E38000077,RM7,Havering,Acute,London
guys_and_st_thomas,guys_and_st_thomas,RJ122,St Thomas' Hospital,SE1 7EH,England,-0.1195779,51.4985226,E38000092,SE1,Southwark,Acute,London
lewisham_and_green,lewisham_and_green,RJ224,University Hospital Lewisham,SE13 6LH,England,-0.0179255,51.4536002,E38000098,SE13,Lewisham,Acute,London
lewisham_and_green,lewisham_and_green,RJ231,Queen Elizabeth Hospital,SE18 4QH,England,0.0505446,51.4775553,E38000066,SE18,Greenwich,Acute,London
croydon_health_ser,croydon_health_ser,RJ611,Croydon University Hospital,CR7 7YE,England,-0.1101497,51.3894138,E38000040,CR7,Croydon,Acute,London
st_georges_univers,st_georges_univers,RJ701,St George's Hospital (Tooting),SW17 0QT,England,-0.1760824,51.426561,E38000193,SW17,Wandsworth,Acute,London
kings_college_hosp,kings_college_hosp,RJZ01,King's College Hospital (Denmark Hill),SE5 9RS,England,-0.0926719,51.4673518,E38000092,SE5,Lambeth,Acute,London
whittington_health,whittington_health,RKEQ4,The Whittington Hospital,N19 5NF,England,-0.1388326,51.5663604,E38000088,N19,Islington,Acute,London
chelsea__westminst,chelsea__westminst,RMQ91,Tameside General Hospital,OL6 9RW,England,-2.0695919,53.4922721,E38000182,OL6,Tameside,Acute,North West
the_royal_marsden,the_royal_marsden,RPY01,The Royal Marsden Hospital (Surrey),SW3 6JJ,England,-0.1729956,51.49073809999999,E38000202,SW3,Kensington and Chelsea,Acute,London
the_royal_marsden,the_royal_marsden,RPY02,The Royal Marsden Hospital (Surrey),SM2 5PT,England,-0.1909226,51.3439116,E38000179,SM2,Sutton,Acute,London
chelsea__westminst,chelsea__westminst,RQM01,Chelsea & Westminster Hospital,SW10 9NH,England,-0.1817772,51.4844854,E38000202,SW10,Kensington and Chelsea,Acute,London
homerton_universit,homerton_universit,RQXM1,Homerton University Hospital,E9 6SR,England,-0.0459012,51.550818,E38000035,E9,Hackney,Acute,London
south_west_london,south_west_london,RQY01,Springfield University Hospital,SW17 7DJ,England,-0.1724799,51.43706599999999,E38000193,SW17,Wandsworth,Community,London
royal_brompton_and,royal_brompton_and,RT301,Harefield Hospital,UB9 6JH,England,-0.4841933,51.60672150000001,E38000082,UB9,South Buckinghamshire,Acute,London
royal_brompton_and,royal_brompton_and,RT302,Royal Brompton Hospital,SW3 6NP,England,-0.1708549,51.4897429,E38000202,SW3,Kensington and Chelsea,Acute,London
epsom__st_helier_n,epsom__st_helier_n,RVR05,St Helier Hospital,SM5 1AA,England,-0.1845814,51.38063160000001,E38000179,SM5,Sutton,Acute,London
hounslow_and_richm,hounslow_and_richm,RY901,Urgent Care Centre,TW7 6AF,England,-0.3261897,51.4740781,E38000084,TW7,Hounslow,Community,London
imperial_college_h,imperial_college_h,RYJ01,St Mary's Hospital,W2 1NY,England,-0.1742622,51.5170141,E38000202,W2,Westminster,Acute,London
imperial_college_h,imperial_college_h,RYJ02,Charing Cross Hospital,W6 8RF,England,-0.2198524,51.4868832,E38000070,W6,Hammersmith and Fulham,Acute,London
imperial_college_h,imperial_college_h,RYJ03,Hammersmith Hospital,W12 0HS,England,-0.2366584,51.5165231,E38000070,W12,Hammersmith and Fulham,Acute,London
south_tyneside_and,south_tyneside_and,R0B0Q,South Tyneside District Hospital,NE34 0PL,England,-1.428215,54.9717482,E38000163,NE34,South Tyneside,Community,North East and Yorkshire
south_tyneside_and,south_tyneside_and,R0B01,Sunderland Royal Hospital,SR4 7TP,England,-1.4092278,54.9024525,E38000176,SR4,Sunderland,Acute,North East and Yorkshire
bradford_teaching,bradford_teaching,RAE01,Bradford Royal Infirmary,BD9 6RJ,England,-1.794827,53.8059288,E38000019,BD9,Bradford,Acute,North East and Yorkshire
york_teaching_hosp,york_teaching_hosp,RCB55,York Hospital,YO31 8HE,England,-1.083785,53.96950769999999,E38000188,YO31,York,Acute,North East and Yorkshire
york_teaching_hosp,york_teaching_hosp,RCBCA,Scarborough General Hospital,YO12 6QL,England,-0.4366474,54.281389,E38000145,YO12,North Yorkshire,Acute,North East and Yorkshire
harrogate_district,harrogate_district,RCD01,Harrogate District Hospital,HG2 7SX,England,-1.5192793,53.99319939999999,E38000073,HG2,Harrogate,Acute,North East and Yorkshire
airedale_general_h,airedale_general_h,RCF22,Airedale General Hospital,BD20 6TD,England,-1.9627476,53.8980501,E38000001,BD20,Bradford,Acute,North East and Yorkshire
sheffield_children,sheffield_children,RCUEF,Sheffield Children's Hospital,S10 2TH,England,-1.4906634,53.380817,E38000146,S10,Sheffield,Acute,North East and Yorkshire
barnsley_hospital,barnsley_hospital,RFFAA,Barnsley Hospital,S75 2EP,England,-1.4993514,53.5585852,E38000006,S75,Barnsley,Acute,North East and Yorkshire
the_rotherham_nhsf,the_rotherham_nhsf,RFRPA,Rotherham District General Hospital,S60 2UD,England,-1.3417765,53.4134615,E38000141,S60,Rotherham,Acute,North East and Yorkshire
leeds_and_york_par,leeds_and_york_par,RGD05,The Mount,LS2 9LN,England,-1.5586948,53.8042175,E38000225,LS2,Leeds,Mental,North East and Yorkshire
leeds_and_york_par,leeds_and_york_par,RGD17,St Mary's Hospital,LS12 3QE,England,-1.6127313,53.8003657,E38000225,LS12,Leeds,Acute,North East and Yorkshire
leeds_and_york_par,leeds_and_york_par,RGDAB,Newsam Centre,LS14 6WB,England,-1.4703237,53.8049068,E38000225,LS14,Leeds,Mental,North East and Yorkshire
leeds_and_york_par,leeds_and_york_par,RGDBL,Becklin Centre,LS9 7BE,England,-1.5244358,53.8055901,E38000225,LS9,Leeds,Mental,North East and Yorkshire
leeds_and_york_par,leeds_and_york_par,RGDPL,Parkside Lodge,LS12 2HE,England,-1.5903139,53.7994768,E38000225,LS12,Leeds,NA,North East and Yorkshire
sheffield_teaching,sheffield_teaching,RHQHH,Royal Hallamshire Hospital,S10 2JF,England,-1.4929358,53.3780891,E38000146,S10,Sheffield,Acute,North East and Yorkshire
sheffield_teaching,sheffield_teaching,RHQNG,Northern General Hospital,S5 7AU,England,-1.4545414,53.41079389999999,E38000146,S5,Sheffield,Acute,North East and Yorkshire
northern_lincolnsh,northern_lincolnsh,RJL30,"Diana, Princess Of Wales Hospital",DN33 2BA,England,-0.09673799999999999,53.5449263,E38000119,DN33,North East Lincolnshire,Acute,North East and Yorkshire
northern_lincolnsh,northern_lincolnsh,RJL32,Scunthorpe General Hospital,DN15 7BH,England,-0.6668159,53.5870787,E38000122,DN15,North Lincolnshire,Acute,North East and Yorkshire
north_cumbria_inte,north_cumbria_inte,RNN62,Cumberland Infirmary,CA2 7HY,England,-2.9552949,54.89574469999999,E38000215,CA2,Carlisle,Acute,North East and Yorkshire
north_cumbria_inte,north_cumbria_inte,RNNBD,Keswick Hospital,CA12 5PH,England,-3.1402348,54.60621889999999,E38000215,CA12,Allerdale,Community,North East and Yorkshire
north_cumbria_inte,north_cumbria_inte,RNNBE,Penrith Hospital,CA11 8HX,England,-2.7431027,54.6570243,E38000215,CA11,Eden,Community,North East and Yorkshire
west_cumberland_ho,west_cumberland_ho,RNNBX,West Cumberland Hospital,CA28 8JG,England,-3.5623582,54.52938589999999,E38000215,CA28,Copeland,Acute,North East and Yorkshire
north_cumbria_inte,north_cumbria_inte,RNNCB,Cockermouth Hospital,CA13 9HT,England,-3.3609677,54.6675681,E38000215,CA13,Allerdale,Community,North East and Yorkshire
north_cumbria_inte,north_cumbria_inte,RNNCL,Copeland Unit,CA28 8JG,England,-3.5623582,54.52938589999999,E38000215,CA28,Copeland,Community,North East and Yorkshire
doncaster_and_bass,doncaster_and_bass,RP5BA,Bassetlaw Hospital,S81 0BD,England,-1.1099928,53.3176661,E38000008,S81,Bassetlaw,Acute,North East and Yorkshire
doncaster_and_bass,doncaster_and_bass,RP5DR,Doncaster Royal Infirmary,DN2 5LT,England,-1.1089997,53.5310447,E38000044,DN2,Doncaster,Acute,North East and Yorkshire
doncaster_and_bass,doncaster_and_bass,RP5MM,Montagu Hospital,S64 0AZ,England,-1.285227,53.4997069,E38000044,S64,Doncaster,NA,North East and Yorkshire
gateshead_health_n,gateshead_health_n,RR7EN,Queen Elizabeth Hospital,NE9 6SX,England,-1.5803329,54.9394061,E38000212,NE9,Gateshead,Acute,North East and Yorkshire
leeds_teaching_hos,leeds_teaching_hos,RR801,Leeds General Infirmary,LS1 3EX,England,-1.5517435,53.8014452,E38000225,LS1,Leeds,Acute,North East and Yorkshire
leeds_teaching_hos,leeds_teaching_hos,RR813,St James's University Hospital,LS9 7TF,England,-1.5195966,53.8070087,E38000225,LS9,Leeds,Acute,North East and Yorkshire
the_newcastle_upon,the_newcastle_upon,RTD02,The Royal Victoria Infirmary,NE1 4LP,England,-1.6193001,54.9796885,E38000212,NE1,Newcastle,Acute,North East and Yorkshire
northumbria_health,northumbria_health,RTF86,Northumbria Specialist Emergency Care Hospital,NE23 6NZ,England,-1.5669476,55.0730498,E38000130,NE23,Northumberland,Acute,North East and Yorkshire
northumbria_health,northumbria_health,RTFED,Wansbeck Hospital,NE63 9JJ,England,-1.5454229,55.1840488,E38000130,NE63,Northumberland,Acute,North East and Yorkshire
northumbria_health,northumbria_health,RTFFS,North Tyneside General Hospital,NE29 8NH,England,-1.4665938,55.0260518,E38000127,NE29,North Tyneside,Acute,North East and Yorkshire
south_tees_hospita,south_tees_hospita,RTRAT,The James Cook University Hospital,TS4 3BW,England,-1.2148054,54.55175509999999,E38000162,TS4,Middlesbrough,Acute,North East and Yorkshire
humber_teaching_nh,humber_teaching_nh,RV901,Trust Headquarters,HU10 6ED,England,-0.4462225,53.7730427,E38000052,HU10,East Riding of Yorkshire,Community,North East and Yorkshire
university_hospitab,university_hospitab,RVWAE,University Hospital Of North Tees,TS19 8PE,England,-1.3472746,54.5831668,E38000075,TS19,Stockton-on-Tees,Acute,North East and Yorkshire
hull_university_te,hull_university_te,RWA01,Hull Royal Infirmary,HU3 2JZ,England,-0.3576663,53.74485749999999,E38000085,HU3,Kingston upon Hull,Acute,North East and Yorkshire
